16383 num_stratum
1 num_targets
LAI
basin_ID hill_ID zone_ID patch_ID stratum_ID LAI
1 436 9195 9195 9195 0.1260893
1 436 9196 9196 9196 0.1033086
1 436 9197 9197 9197 0.1605342
1 436 9198 9198 9198 0.2096048
1 436 9199 9199 9199 0.1047745
1 436 9200 9200 9200 0.1725556
1 436 9201 9201 9201 0.1785812
1 436 9298 9298 9298 0.1138895
1 436 9299 9299 9299 0.2319815
1 436 9300 9300 9300 0.08234704
1 436 9301 9301 9301 0.1519536
1 436 9302 9302 9302 1.103543
1 436 9303 9303 9303 0.2424733
1 436 9304 9304 9304 0.1969739
1 436 9305 9305 9305 0.06584007
1 436 9306 9306 9306 0.02931039
1 436 9307 9307 9307 0.1809111
1 436 9308 9308 9308 0.1714621
1 436 9309 9309 9309 0.0855764
1 436 9310 9310 9310 0.1058314
1 436 9311 9311 9311 0.08920637
1 436 9312 9312 9312 0.1182652
1 436 9313 9313 9313 0.2174997
1 436 9314 9314 9314 0.07398331
1 436 9315 9315 9315 0.1809111
1 436 9316 9316 9316 0.1693461
1 436 9317 9317 9317 0.2410833
1 436 9412 9412 9412 0.2421408
1 436 9413 9413 9413 0.1527507
1 436 9414 9414 9414 0.1380914
1 436 9415 9415 9415 0.07932246
1 436 9416 9416 9416 0.1993528
1 436 9417 9417 9417 0.2928199
1 436 9418 9418 9418 1.287118
1 436 9419 9419 9419 3.419471
1 436 9420 9420 9420 0.2337275
1 436 9421 9421 9421 0.08504601
1 436 9422 9422 9422 0.1412601
1 436 9423 9423 9423 0.08077268
1 436 9424 9424 9424 0.08777432
1 436 9425 9425 9425 0.201998
1 436 9426 9426 9426 0.2950522
1 436 9427 9427 9427 0.09387881
1 436 9428 9428 9428 0.2791242
1 436 9429 9429 9429 0.4330678
1 436 9430 9430 9430 0.2997135
1 436 9526 9526 9526 0.1125304
1 436 9527 9527 9527 0.2586116
1 436 9528 9528 9528 0.1605342
1 436 9529 9529 9529 0.1168482
1 436 9530 9530 9530 1.584985
1 436 9531 9531 9531 1.491937
1 436 9532 9532 9532 0.2807902
1 436 9533 9533 9533 1.298202
1 436 9534 9534 9534 0.2416002
1 436 9535 9535 9535 0.1831193
1 436 9536 9536 9536 0.05624218
1 436 9537 9537 9537 0.09869219
1 436 9538 9538 9538 0.1928678
1 436 9539 9539 9539 0.2876239
1 436 9540 9540 9540 0.2448275
1 436 9541 9541 9541 0.6595431
1 436 9542 9542 9542 1.678567
1 436 9543 9543 9543 0
1 436 9544 9544 9544 1.254601
1 436 9641 9641 9641 1.142147
1 436 9642 9642 9642 1.360428
1 436 9643 9643 9643 0.1944642
1 436 9644 9644 9644 0.2327941
1 436 9645 9645 9645 0.178967
1 436 9646 9646 9646 2.051954
1 436 9647 9647 9647 1.449428
1 436 9648 9648 9648 0.1840564
1 436 9649 9649 9649 1.93334
1 436 9650 9650 9650 0.0791932
1 436 9651 9651 9651 0.2096048
1 436 9652 9652 9652 0.06742994
1 436 9653 9653 9653 0.09282636
1 436 9654 9654 9654 0.008832647
1 436 9655 9655 9655 0.0046869375
1 436 9656 9656 9656 0.5767825
1 436 9657 9657 9657 1.356816
1 436 9752 9752 9752 2.133134
1 436 9753 9753 9753 0.2463001
1 436 9754 9754 9754 0.2131573
1 436 9755 9755 9755 0.1138245
1 436 9756 9756 9756 0.2587846
1 436 9757 9757 9757 0.1827692
1 436 9758 9758 9758 0.1437784
1 436 9759 9759 9759 0.1484405
1 436 9760 9760 9760 0.06398031
1 436 9761 9761 9761 0.2327941
1 436 9762 9762 9762 0.1012377
1 436 9763 9763 9763 0.121971
1 436 9764 9764 9764 0.04751774
1 436 9765 9765 9765 0.04020205
1 436 9766 9766 9766 0.6175548
1 436 9767 9767 9767 0.82500035
1 436 9862 9862 9862 0.1164142
1 436 9863 9863 9863 0.173359
1 436 9864 9864 9864 0.2040409
1 436 9865 9865 9865 0.3482077
1 436 9866 9866 9866 0.2160616
1 436 9867 9867 9867 0.1516772
1 436 9868 9868 9868 0.2148163
1 436 9869 9869 9869 0.1034831
1 436 9870 9870 9870 0.1527507
1 436 9871 9871 9871 0.1058314
1 436 9872 9872 9872 0.1046844
1 436 9873 9873 9873 0.09315873
1 436 9874 9874 9874 0.05202807
1 436 9875 9875 9875 0.009280482
1 436 9876 9876 9876 0.004809741
1 436 9877 9877 9877 1.035497
1 436 9878 9878 9878 0.6060714
1 436 9973 9973 9973 0.2034596
1 436 9974 9974 9974 0.3559952
1 436 9975 9975 9975 0.3741963
1 436 9976 9976 9976 0.2673182
1 436 9977 9977 9977 0.224341
1 436 9978 9978 9978 0.1596235
1 436 9979 9979 9979 0.2327941
1 436 9980 9980 9980 0.1058314
1 436 9981 9981 9981 0.08920637
1 436 9982 9982 9982 0.09526982
1 436 9983 9983 9983 0.04338211
1 436 9984 9984 9984 0.0777019
1 436 9985 9985 9985 0.1086508
1 436 9986 9986 9986 0.1988572
1 436 9987 9987 9987 0.1642653
1 436 10083 10083 10083 0.1249575
1 436 10084 10084 10084 0.147915
1 436 10085 10085 10085 0.1069276
1 436 10086 10086 10086 0.1314035
1 436 10087 10087 10087 0.1734398
1 436 10088 10088 10088 0.1716467
1 436 10089 10089 10089 0.167624
1 436 10090 10090 10090 0.2523808
1 436 10091 10091 10091 0.1086508
1 436 10092 10092 10092 0.096557315
1 436 10093 10093 10093 0.1060033
1 436 10094 10094 10094 0.08873583
1 436 10095 10095 10095 0.09659913
1 436 10192 10192 10192 0.3167009
1 436 10193 10193 10193 0.2115894
1 436 10194 10194 10194 0.133123
1 436 10195 10195 10195 0.1311361
1 436 10196 10196 10196 0.1311361
1 436 10197 10197 10197 0.1797419
1 436 10198 10198 10198 0.3748312
1 436 10199 10199 10199 0.1135719
1 436 10200 10200 10200 0.09089335
1 436 10201 10201 10201 0.08873583
1 436 10202 10202 10202 0.1143696
1 436 10203 10203 10203 0
1 436 10298 10298 10298 0.1950378
1 436 10299 10299 10299 2.880502
1 436 10300 10300 10300 1.796548
1 436 10301 10301 10301 1.690621
1 436 10302 10302 10302 1.287118
1 436 10303 10303 10303 0.1147251
1 436 10304 10304 10304 0.1697517
1 436 10305 10305 10305 0.1390179
1 436 10306 10306 10306 0.2509633
1 436 10307 10307 10307 0.0690577
1 436 10308 10308 10308 0.129177436666667
1 436 10404 10404 10404 0.1797419
1 436 10405 10405 10405 0.133123
1 436 10406 10406 10406 0.07609265
1 436 10407 10407 10407 0.1308558
1 436 10408 10408 10408 0.06659251
1 436 10409 10409 10409 0.1282672
1 436 10410 10410 10410 2.365713
1 436 10411 10411 10411 0.1840564
1 436 10412 10412 10412 0.1812024
1 436 10413 10413 10413 0.1767514
1 436 10513 10513 10513 0.212066
1 436 10514 10514 10514 0.1905754
1 436 10515 10515 10515 0.1359206
1 436 10516 10516 10516 0.05932007
1 436 10517 10517 10517 0.1460828
1 436 10518 10518 10518 0.1409416
1 436 10519 10519 10519 2.161827
1 436 10520 10520 10520 1.474132
1 436 10521 10521 10521 0.09844552
1 436 10522 10522 10522 0.6189026
1 436 10626 10626 10626 0.2921491
1 436 10627 10627 10627 0.2131573
1 436 10628 10628 10628 0.2101052
1 436 10629 10629 10629 0.1304502
1 436 10630 10630 10630 0.06936573
1 436 10631 10631 10631 0.08735364
1 436 10632 10632 10632 2.334383
1 436 10633 10633 10633 0.9261479
1 436 10634 10634 10634 0.1034831
1 436 10739 10739 10739 0.1304502
1 436 10740 10740 10740 0.2291581
1 436 10741 10741 10741 0.1673303
1 436 10742 10742 10742 0.1207352
1 436 10743 10743 10743 0.161498
1 436 10744 10744 10744 0.1975647
1 436 10745 10745 10745 0.1662865
1 436 10746 10746 10746 0.07534841
1 436 10853 10853 10853 0.144603
1 436 10854 10854 10854 0.1694849
1 436 10855 10855 10855 0.1878825
1 436 10856 10856 10856 0.08873583
1 436 10857 10857 10857 0.1060033
1 436 10858 10858 10858 0
1 436 10964 10964 10964 0.1983423
1 436 10965 10965 10965 0.1113493
1 436 10966 10966 10966 0.159442
1 436 10967 10967 10967 0.1412601
1 436 10968 10968 10968 0.06622734
1 436 11075 11075 11075 0.1034831
1 436 11076 11076 11076 0.1145044
1 436 11077 11077 11077 0.05355176
1 436 11078 11078 11078 0.0863035
1 436 11186 11186 11186 0.1234884
1 436 11187 11187 11187 0.09701963
1 436 11188 11188 11188 0.1412601
1 436 11189 11189 11189 0.07045485
1 436 11299 11299 11299 0.0622808
1 436 11300 11300 11300 0.06323991
1 436 11301 11301 11301 0.1489598
1 436 11409 11409 11409 0.06836762
1 436 11410 11410 11410 0.1208708
1 436 11411 11411 11411 0.03933708
1 436 11519 11519 11519 0.09101553
1 436 11520 11520 11520 0.09407122
1 436 11630 11630 11630 0.1017395
1 436 11631 11631 11631 0.07475976
1 437 6593 6593 6593 0.3389206
1 437 6793 6793 6793 0.318788
1 437 6794 6794 6794 0.0817509
1 437 6795 6795 6795 0
1 437 6796 6796 6796 0.09702922
1 437 6797 6797 6797 2.283942
1 437 6888 6888 6888 3.906666
1 437 6889 6889 6889 0.353937086666667
1 437 6890 6890 6890 0.384209
1 437 6891 6891 6891 0
1 437 6892 6892 6892 0
1 437 6893 6893 6893 0.5579151
1 437 6894 6894 6894 0.3103254
1 437 6895 6895 6895 0
1 437 6987 6987 6987 1.037415
1 437 6988 6988 6988 0.17532027
1 437 6989 6989 6989 0.4946964
1 437 6990 6990 6990 1.353098
1 437 6991 6991 6991 0.002863832
1 437 6992 6992 6992 0.03295676
1 437 6993 6993 6993 0.04173151
1 437 6994 6994 6994 0.1769596
1 437 6995 6995 6995 0.7020586
1 437 6996 6996 6996 0.4748774
1 437 7090 7090 7090 0.4548542
1 437 7091 7091 7091 0.3913253
1 437 7092 7092 7092 0
1 437 7093 7093 7093 0
1 437 7094 7094 7094 1.150599
1 437 7095 7095 7095 0.2647213
1 437 7096 7096 7096 0.09346527
1 437 7097 7097 7097 0.2647213
1 437 7098 7098 7098 0.8042365
1 437 7099 7099 7099 1.128058
1 437 7190 7190 7190 0.9593386
1 437 7191 7191 7191 0.923345
1 437 7192 7192 7192 0.9944426
1 437 7193 7193 7193 0.1412741
1 437 7194 7194 7194 0
1 437 7195 7195 7195 0
1 437 7196 7196 7196 1.177046
1 437 7197 7197 7197 1.047449
1 437 7198 7198 7198 0.7946442
1 437 7199 7199 7199 0.7066859
1 437 7200 7200 7200 0.0977461
1 437 7201 7201 7201 1.015153
1 437 7294 7294 7294 0.8628994
1 437 7295 7295 7295 1.713698
1 437 7296 7296 7296 0
1 437 7297 7297 7297 0.03506286
1 437 7298 7298 7298 0.1519542
1 437 7299 7299 7299 1.690621
1 437 7300 7300 7300 1.194325
1 437 7301 7301 7301 0.9794157
1 437 7302 7302 7302 1.374171
1 437 7303 7303 7303 0.673339
1 437 7398 7398 7398 0.8535369
1 437 7399 7399 7399 0
1 437 7400 7400 7400 0.5785667
1 437 7401 7401 7401 0
1 437 7402 7402 7402 1.437386
1 437 7403 7403 7403 1.268784
1 437 7404 7404 7404 1.5217
1 437 7405 7405 7405 0.799946
1 437 7406 7406 7406 1.068679
1 437 7407 7407 7407 1.194325
1 437 7506 7506 7506 0.1882362
1 437 7507 7507 7507 0.817127
1 437 7508 7508 7508 0.9340374
1 437 7509 7509 7509 0.4047752
1 437 7510 7510 7510 0.4748774
1 437 7511 7511 7511 0
1 437 7512 7512 7512 1.502959
1 437 7513 7513 7513 2.091812
1 437 7514 7514 7514 1.690621
1 437 7515 7515 7515 0
1 437 7516 7516 7516 0.7096078
1 437 7614 7614 7614 0.3015932
1 437 7615 7615 7615 1.3274823
1 437 7616 7616 7616 0.6557786
1 437 7617 7617 7617 1.440508
1 437 7618 7618 7618 1.690621
1 437 7619 7619 7619 2.225342
1 437 7620 7620 7620 1.869247
1 437 7621 7621 7621 1.512823
1 437 7622 7622 7622 0.8107566
1 437 7623 7623 7623 1.163274
1 437 7723 7723 7723 1.304187
1 437 7724 7724 7724 1.749678
1 437 7725 7725 7725 0
1 437 7726 7726 7726 2.197217
1 437 7727 7727 7727 1.93334
1 437 7728 7728 7728 2.117156
1 437 7729 7729 7729 1.541692
1 437 7730 7730 7730 1.596712
1 437 7731 7731 7731 1.157715
1 437 7835 7835 7835 0.473823
1 437 7836 7836 7836 0.1258828
1 437 7837 7837 7837 1.005981
1 437 7838 7838 7838 1.11195
1 437 7839 7839 7839 0.04275415
1 437 7840 7840 7840 1.5217
1 437 7943 7943 7943 0.4568247
1 437 8056 8056 8056 0.0690577
1 437 8057 8057 8057 1.713698
1 437 8170 8170 8170 0.5090312
1 438 6773 6773 6773 0.2048553
1 438 6785 6785 6785 1.879206
1 438 6786 6786 6786 2.407615
1 438 6787 6787 6787 0.09493805
1 438 6788 6788 6788 0.05517107
1 438 6871 6871 6871 0.1972211
1 438 6875 6875 6875 0.159442
1 438 6876 6876 6876 2.407615
1 438 6877 6877 6877 2.231059
1 438 6880 6880 6880 1.613772
1 438 6881 6881 6881 1.399601
1 438 6882 6882 6882 0
1 438 6883 6883 6883 0
1 438 6884 6884 6884 0
1 438 6885 6885 6885 0.02636072
1 438 6886 6886 6886 0.2096048
1 438 6887 6887 6887 0.08777432
1 438 6970 6970 6970 0.2108631
1 438 6971 6971 6971 0.1634753
1 438 6972 6972 6972 0.2655393
1 438 6973 6973 6973 0.01218651
1 438 6974 6974 6974 0.003706089
1 438 6975 6975 6975 2.235218
1 438 6976 6976 6976 2.524766
1 438 6977 6977 6977 0.199526
1 438 6978 6978 6978 0.217921
1 438 6979 6979 6979 1.202167
1 438 6980 6980 6980 0.0578918
1 438 6981 6981 6981 0.02098581
1 438 6982 6982 6982 0
1 438 6983 6983 6983 0.01189371
1 438 6984 6984 6984 0.00397431
1 438 6985 6985 6985 0.08784626
1 438 6986 6986 6986 0.09175146
1 438 7073 7073 7073 0.2074662
1 438 7074 7074 7074 0.1646855
1 438 7075 7075 7075 0.2356855
1 438 7076 7076 7076 0.1583267
1 438 7077 7077 7077 0.4001227
1 438 7078 7078 7078 0.35353
1 438 7079 7079 7079 0.35353
1 438 7080 7080 7080 0.3309781
1 438 7081 7081 7081 0.1477223
1 438 7082 7082 7082 0.0559195
1 438 7083 7083 7083 0.05892986
1 438 7084 7084 7084 0.01302198
1 438 7085 7085 7085 0.04443678
1 438 7086 7086 7086 0.007938771
1 438 7087 7087 7087 0
1 438 7088 7088 7088 0
1 438 7089 7089 7089 0.3054539
1 438 7174 7174 7174 0.2107091
1 438 7175 7175 7175 0.1013751
1 438 7176 7176 7176 1.729996
1 438 7177 7177 7177 0.1918491
1 438 7178 7178 7178 0.1824042
1 438 7179 7179 7179 0.09437294
1 438 7180 7180 7180 0.3205971
1 438 7181 7181 7181 0.2214687
1 438 7182 7182 7182 0.05723258
1 438 7183 7183 7183 0.05408195
1 438 7184 7184 7184 0.05592191
1 438 7185 7185 7185 0.08944544
1 438 7186 7186 7186 0.02310575
1 438 7187 7187 7187 0
1 438 7188 7188 7188 0.0552948
1 438 7189 7189 7189 0.1674753
1 438 7190 7190 7190 0.5003401
1 438 7280 7280 7280 0.02543018
1 438 7281 7281 7281 0.1034831
1 438 7282 7282 7282 0.327632
1 438 7283 7283 7283 0.1287641
1 438 7284 7284 7284 0.2108631
1 438 7285 7285 7285 0.3438386
1 438 7286 7286 7286 1.73518
1 438 7287 7287 7287 0.1959917
1 438 7288 7288 7288 0.08337598
1 438 7289 7289 7289 0.1573024
1 438 7290 7290 7290 0.02246438
1 438 7291 7291 7291 0
1 438 7292 7292 7292 0
1 438 7293 7293 7293 0.1236471
1 438 7384 7384 7384 0.1138245
1 438 7385 7385 7385 0.1716467
1 438 7386 7386 7386 0.2021025
1 438 7387 7387 7387 0.1911977
1 438 7388 7388 7388 0.09908848
1 438 7389 7389 7389 0.1023842
1 438 7390 7390 7390 0.1293992
1 438 7391 7391 7391 0.01340426
1 438 7392 7392 7392 0.1173621
1 438 7393 7393 7393 0.09878892
1 438 7394 7394 7394 0.05609543
1 438 7395 7395 7395 0.1630169
1 438 7396 7396 7396 0.1681825
1 438 7397 7397 7397 0.3112761
1 438 7494 7494 7494 0.1058314
1 438 7495 7495 7495 0.133123
1 438 7496 7496 7496 1.93334
1 438 7497 7497 7497 0.1517738
1 438 7498 7498 7498 0.1083582
1 438 7499 7499 7499 0.09787078
1 438 7500 7500 7500 0.08920637
1 438 7501 7501 7501 0.1710977
1 438 7502 7502 7502 0.176931
1 438 7503 7503 7503 0.1706811
1 438 7504 7504 7504 0.1225566
1 438 7505 7505 7505 0.2035083
1 438 7605 7605 7605 0.1973427
1 438 7606 7606 7606 2.770826
1 438 7607 7607 7607 0.1751923
1 438 7608 7608 7608 0.1203822
1 438 7609 7609 7609 0.1542003
1 438 7610 7610 7610 0.1122536
1 438 7611 7611 7611 0.05787597
1 438 7612 7612 7612 0.1071738
1 438 7613 7613 7613 0.1164142
1 438 7614 7614 7614 0.1097859
1 438 7716 7716 7716 1.101832
1 438 7717 7717 7717 0.1273969
1 438 7718 7718 7718 0.1034831
1 438 7719 7719 7719 0.1803676
1 438 7720 7720 7720 0.1876152
1 438 7721 7721 7721 0.1138245
1 438 7722 7722 7722 0.334264083333333
1 438 7829 7829 7829 0.06042114
1 438 7830 7830 7830 0.1731261
1 438 7831 7831 7831 0.1706811
1 438 7832 7832 7832 0.1060033
1 438 7833 7833 7833 0.4115645
1 438 7939 7939 7939 0.2721531
1 438 7940 7940 7940 0.1894488
1 438 7941 7941 7941 0.09659913
1 438 7942 7942 7942 0.1642653
1 438 8055 8055 8055 0.1173621
1 438 8056 8056 8056 0.1513561
1 439 5130 5130 5130 0.104937
1 439 5189 5189 5189 0.04138165
1 439 5190 5190 5190 0.07088442
1 439 5251 5251 5251 0.09110437
1 439 5252 5252 5252 0.1812024
1 439 5312 5312 5312 0.1845472
1 439 5313 5313 5313 0.1276638
1 439 5314 5314 5314 0.176931
1 439 5378 5378 5378 0.1409416
1 439 5379 5379 5379 0.2243053
1 439 5444 5444 5444 0.159442
1 439 5445 5445 5445 0.1207352
1 439 5446 5446 5446 0.155644
1 439 5515 5515 5515 0.3015329
1 439 5516 5516 5516 0.160193
1 439 5517 5517 5517 0.02665937
1 439 5586 5586 5586 0.1817217
1 439 5587 5587 5587 0.07249478
1 439 5588 5588 5588 0.10312307
1 439 5658 5658 5658 0.09303327
1 439 5659 5659 5659 0.2348384
1 439 5660 5660 5660 0.1000404
1 439 5661 5661 5661 0.1412601
1 439 5730 5730 5730 0.1305833
1 439 5731 5731 5731 0.1509784
1 439 5732 5732 5732 0.1046061
1 439 5733 5733 5733 0.1249575
1 439 5805 5805 5805 0.09979456
1 439 5806 5806 5806 0.1359206
1 439 5807 5807 5807 0.133123
1 439 5808 5808 5808 0.3347068
1 439 5880 5880 5880 0.3729085
1 439 5881 5881 5881 0.2463001
1 439 5882 5882 5882 0.5456343
1 439 5883 5883 5883 3.036686
1 439 5884 5884 5884 1.994408
1 439 5956 5956 5956 0.1961574
1 439 5957 5957 5957 0.155644
1 439 5958 5958 5958 2.469399
1 439 5959 5959 5959 2.235218
1 439 5960 5960 5960 2.886528
1 439 6035 6035 6035 0.1904128
1 439 6036 6036 6036 1.353098
1 439 6037 6037 6037 0.84152265
1 439 6038 6038 6038 0.1082504
1 439 6113 6113 6113 2.51985
1 439 6114 6114 6114 0.1398448
1 439 6115 6115 6115 1.751109
1 439 6116 6116 6116 0.005755795
1 439 6117 6117 6117 2.594486
1 439 6200 6200 6200 0.1642653
1 439 6201 6201 6201 0.1888755
1 439 6202 6202 6202 1.948128
1 439 6203 6203 6203 1.690621
1 439 6204 6204 6204 1.502959
1 439 6205 6205 6205 1.099864
1 439 6294 6294 6294 1.648338
1 439 6295 6295 6295 0.3368861
1 439 6296 6296 6296 2.326274
1 439 6297 6297 6297 2.341939
1 439 6298 6298 6298 0.04516889
1 439 6299 6299 6299 0.04305495
1 439 6391 6391 6391 0.4376272
1 439 6392 6392 6392 0.3466354
1 439 6393 6393 6393 0.2188288
1 439 6394 6394 6394 0.06474243
1 439 6395 6395 6395 0.06215046
1 439 6488 6488 6488 0.5961444
1 439 6489 6489 6489 3.597217
1 439 6490 6490 6490 2.827674
1 439 6491 6491 6491 0.1843997
1 439 6492 6492 6492 2.809265
1 439 6585 6585 6585 4.039406
1 439 6586 6586 6586 0.2569105
1 439 6587 6587 6587 3.186198
1 440 5188 5188 5188 0.01734019
1 440 5249 5249 5249 0.008692819
1 440 5250 5250 5250 0.09264199
1 440 5310 5310 5310 0.1080098
1 440 5311 5311 5311 0.1117761
1 440 5374 5374 5374 0.07469331
1 440 5375 5375 5375 0.227227
1 440 5376 5376 5376 0.05131943
1 440 5377 5377 5377 0.1233977
1 440 5441 5441 5441 0.06659251
1 440 5442 5442 5442 0.168601
1 440 5443 5443 5443 0.1332385
1 440 5444 5444 5444 0.1372885
1 440 5511 5511 5511 0
1 440 5512 5512 5512 0.2192538
1 440 5513 5513 5513 0.381589
1 440 5514 5514 5514 0.1256821
1 440 5581 5581 5581 0
1 440 5582 5582 5582 0.09986628
1 440 5583 5583 5583 0.1961574
1 440 5584 5584 5584 2.049215
1 440 5585 5585 5585 0.1512372
1 440 5652 5652 5652 0
1 440 5653 5653 5653 0.1550738
1 440 5654 5654 5654 0.1988572
1 440 5655 5655 5655 0.2184415
1 440 5656 5656 5656 0.2389112
1 440 5657 5657 5657 0.1233977
1 440 5723 5723 5723 0
1 440 5724 5724 5724 1.60165
1 440 5725 5725 5725 0.2192538
1 440 5726 5726 5726 0.1409455
1 440 5727 5727 5727 0.1023842
1 440 5728 5728 5728 0.308834
1 440 5729 5729 5729 0.155644
1 440 5798 5798 5798 0.1480984
1 440 5799 5799 5799 0.3707502
1 440 5800 5800 5800 0.3707502
1 440 5801 5801 5801 0.2309194
1 440 5802 5802 5802 0.1235287
1 440 5803 5803 5803 0.4262426
1 440 5804 5804 5804 0.2319815
1 440 5873 5873 5873 0.2350117
1 440 5874 5874 5874 0.2591057
1 440 5875 5875 5875 0.2988711
1 440 5876 5876 5876 0.06215046
1 440 5877 5877 5877 0.3559952
1 440 5878 5878 5878 0.3309781
1 440 5879 5879 5879 0.1100904
1 440 5949 5949 5949 0.2557674
1 440 5950 5950 5950 0.3735737
1 440 5951 5951 5951 0.4482627
1 440 5952 5952 5952 0.2950522
1 440 5953 5953 5953 0.3647709
1 440 5954 5954 5954 0.8710132
1 440 5955 5955 5955 0.09607712
1 440 6027 6027 6027 1.0177095
1 440 6028 6028 6028 1.775334
1 440 6029 6029 6029 3.646166
1 440 6030 6030 6030 0.3228807
1 440 6031 6031 6031 0.265249
1 440 6032 6032 6032 0.3482077
1 440 6033 6033 6033 0.2766915
1 440 6034 6034 6034 0.09607712
1 440 6105 6105 6105 2.759587
1 440 6106 6106 6106 2.927267
1 440 6107 6107 6107 2.344817
1 440 6108 6108 6108 2.46654
1 440 6109 6109 6109 3.229057
1 440 6110 6110 6110 0.1972211
1 440 6111 6111 6111 0.1973427
1 440 6112 6112 6112 0.2141413
1 440 6190 6190 6190 2.031142
1 440 6191 6191 6191 2.448829
1 440 6192 6192 6192 1.966327
1 440 6193 6193 6193 1.346217
1 440 6194 6194 6194 2.096636
1 440 6195 6195 6195 0.2935255
1 440 6196 6196 6196 0.2655393
1 440 6197 6197 6197 0.3178591
1 440 6198 6198 6198 0.0883022
1 440 6199 6199 6199 0.2250991
1 440 6283 6283 6283 0.1357108
1 440 6284 6284 6284 0.203932
1 440 6285 6285 6285 0.3192289
1 440 6286 6286 6286 0.3655271
1 440 6287 6287 6287 0.3028576
1 440 6288 6288 6288 1.2526505
1 440 6289 6289 6289 0.4122448
1 440 6290 6290 6290 0.2674852
1 440 6291 6291 6291 0.2836215
1 440 6292 6292 6292 0.2621696
1 440 6293 6293 6293 0.357587
1 440 6379 6379 6379 0.155644
1 440 6380 6380 6380 2.355597
1 440 6381 6381 6381 2.129481
1 440 6382 6382 6382 2.807222
1 440 6383 6383 6383 0.3130768
1 440 6384 6384 6384 3.900121
1 440 6385 6385 6385 2.793795
1 440 6386 6386 6386 2.508604
1 440 6387 6387 6387 2.139867
1 440 6388 6388 6388 2.710924
1 440 6389 6389 6389 0.3130768
1 440 6390 6390 6390 0.2148163
1 440 6474 6474 6474 0.1973427
1 440 6475 6475 6475 0.3002341
1 440 6476 6476 6476 1.912141
1 440 6477 6477 6477 2.719476
1 440 6478 6478 6478 2.314489
1 440 6479 6479 6479 2.41535
1 440 6480 6480 6480 2.555543
1 440 6481 6481 6481 3.50379
1 440 6482 6482 6482 0.2601523
1 440 6483 6483 6483 2.487012
1 440 6484 6484 6484 1.799971
1 440 6485 6485 6485 2.362985
1 440 6486 6486 6486 0.3264985
1 440 6487 6487 6487 0
1 440 6569 6569 6569 0.4414331
1 440 6570 6570 6570 1.852186
1 440 6571 6571 6571 0.1979619
1 440 6572 6572 6572 0.1398448
1 440 6573 6573 6573 2.358744
1 440 6574 6574 6574 2.009705
1 440 6575 6575 6575 0.1948226
1 440 6576 6576 6576 0.5665221
1 440 6577 6577 6577 0.5668834
1 440 6578 6578 6578 2.901091
1 440 6579 6579 6579 3.312784
1 440 6580 6580 6580 4.012562
1 440 6581 6581 6581 3.782517
1 440 6582 6582 6582 0.6908615
1 440 6583 6583 6583 0.5265775
1 440 6584 6584 6584 0.5061174
1 440 6669 6669 6669 0
1 440 6670 6670 6670 2.481321
1 440 6671 6671 6671 1.315632
1 440 6672 6672 6672 1.537037
1 440 6673 6673 6673 1.747073
1 440 6674 6674 6674 2.555543
1 440 6675 6675 6675 2.65538
1 440 6676 6676 6676 3.050577
1 440 6677 6677 6677 1.99997
1 440 6678 6678 6678 0.1791472
1 440 6679 6679 6679 1.307115
1 440 6680 6680 6680 3.692255
1 440 6681 6681 6681 0.5720096
1 440 6682 6682 6682 0.4322571
1 440 6683 6683 6683 5.296465
1 440 6684 6684 6684 2.947042
1 440 6685 6685 6685 3.50379
1 440 6686 6686 6686 2.479209
1 440 6687 6687 6687 0.2505806
1 440 6688 6688 6688 1.93334
1 440 6771 6771 6771 1.990811
1 440 6772 6772 6772 0.1902575
1 440 6773 6773 6773 0.9951874
1 440 6774 6774 6774 1.65218
1 440 6775 6775 6775 0.2997135
1 440 6776 6776 6776 2.611573
1 440 6777 6777 6777 2.391302
1 440 6778 6778 6778 2.971382
1 440 6779 6779 6779 3.349049
1 440 6780 6780 6780 0.2264009
1 440 6781 6781 6781 1.922256
1 440 6782 6782 6782 1.622987
1 440 6783 6783 6783 1.986432
1 440 6784 6784 6784 3.802999
1 440 6789 6789 6789 0.1047129
1 440 6790 6790 6790 0.1128372
1 440 6872 6872 6872 0.1266596
1 440 6873 6873 6873 2.216991
1 440 6874 6874 6874 2.099918
1 440 6875 6875 6875 1.922256
1 440 6878 6878 6878 2.244519
1 440 6879 6879 6879 2.394266
1 441 4779 4779 4779 0.1650292
1 441 4780 4780 4780 1.902873
1 441 4781 4781 4781 2.091812
1 441 4782 4782 4782 2.139867
1 441 4828 4828 4828 0.1775273
1 441 4829 4829 4829 0.2798192
1 441 4830 4830 4830 2.261588
1 441 4831 4831 4831 2.858449
1 441 4832 4832 4832 1.869247
1 441 4833 4833 4833 2.322861
1 441 4878 4878 4878 2.751898
1 441 4879 4879 4879 3.014173
1 441 4880 4880 4880 3.254301
1 441 4881 4881 4881 2.46654
1 441 4882 4882 4882 1.89034
1 441 4883 4883 4883 1.460376
1 441 4884 4884 4884 2.117156
1 441 4933 4933 4933 0.06133145
1 441 4934 4934 4934 0.9396528
1 441 4935 4935 4935 1.764273
1 441 4936 4936 4936 1.93334
1 441 4937 4937 4937 1.869247
1 441 4988 4988 4988 3.50379
1 441 4989 4989 4989 0.04226182
1 441 4990 4990 4990 0.09158973
1 441 4991 4991 4991 1.886485
