16383 num_stratum
1 num_targets
LAI
basin_ID hill_ID zone_ID patch_ID stratum_ID LAI
1 490 3429 3429 3429 0.7690616
1 490 3430 3430 3430 0.974454
1 490 3431 3431 3431 1.348365
1 490 3465 3465 3465 0.1964425
1 490 3466 3466 3466 1.177348
1 490 3467 3467 3467 1.287578
1 490 3468 3468 3468 1.641827
1 490 3469 3469 3469 1.646176
1 490 3505 3505 3505 0.6467573
1 490 3506 3506 3506 0.3710994
1 490 3507 3507 3507 0.5970562
1 490 3508 3508 3508 1.207511
1 490 3509 3509 3509 1.570486
1 490 3510 3510 3510 1.433913
1 490 3511 3511 3511 1.499908
1 490 3512 3512 3512 1.499908
1 490 3513 3513 3513 1.570486
1 490 3547 3547 3547 1.299921
1 490 3548 3548 3548 1.034743
1 490 3549 3549 3549 0.6419158
1 490 3550 3550 3550 1.287578
1 490 3551 3551 3551 0.974454
1 490 3552 3552 3552 1.313912
1 490 3553 3553 3553 1.570486
1 490 3554 3554 3554 1.570486
1 490 3555 3555 3555 1.299921
1 490 3556 3556 3556 1.360873
1 490 3591 3591 3591 0.9919007
1 490 3592 3592 3592 1.224404
1 490 3593 3593 3593 1.391162
1 490 3594 3594 3594 1.326527
1 490 3595 3595 3595 1.425963
1 490 3596 3596 3596 1.570486
1 490 3597 3597 3597 1.433913
1 490 3598 3598 3598 1.641827
1 490 3599 3599 3599 1.453259
1 490 3636 3636 3636 1.141431
1 490 3637 3637 3637 1.211887
1 490 3638 3638 3638 1.413801
1 490 3639 3639 3639 1.515528
1 490 3640 3640 3640 1.786981
1 490 3641 3641 3641 1.935761
1 490 3642 3642 3642 2.054801
1 490 3643 3643 3643 1.80035
1 490 3644 3644 3644 1.397815
1 490 3681 3681 3681 1.001885
1 490 3682 3682 3682 1.234817
1 490 3683 3683 3683 1.289712
1 490 3684 3684 3684 1.406918
1 490 3685 3685 3685 1.634473
1 490 3686 3686 3686 1.709946
1 490 3687 3687 3687 1.313912
1 490 3688 3688 3688 1.958646
1 490 3727 3727 3727 1.070817
1 490 3728 3728 3728 1.570486
1 490 3729 3729 3729 1.689834
1 490 3730 3730 3730 1.641827
1 490 3731 3731 3731 1.570486
1 490 3732 3732 3732 2.088608
1 490 3771 3771 3771 1.106578
1 490 3772 3772 3772 1.145209
1 490 3773 3773 3773 1.44745
1 490 3774 3774 3774 1.869649
1 490 3775 3775 3775 1.935761
1 490 3816 3816 3816 3.365734
1 490 3817 3817 3817 1.005881
1 490 3818 3818 3818 1.399402
1 490 3819 3819 3819 1.709946
1 490 3860 3860 3860 1.265698
1 490 3861 3861 3861 1.090212
1 490 3862 3862 3862 1.382089
1 490 3863 3863 3863 1.730983
1 490 3904 3904 3904 3.546649
1 490 3905 3905 3905 1.63795
1 490 3948 3948 3948 6.133411
1 490 3949 3949 3949 1.935761
1 490 3950 3950 3950 1.145209
1 490 3993 3993 3993 2.193008
1 490 3994 3994 3994 1.299921
1 490 4042 4042 4042 2.025147
1 490 4043 4043 4043 1.401345
1 490 4092 4092 4092 3.055498
1 490 4142 4142 4142 5.971288
1 490 4143 4143 4143 6.572919
1 490 4192 4192 4192 6.236289
1 490 4193 4193 4193 3.737418
1 490 4242 4242 4242 4.53802
1 490 4243 4243 4243 5.50597
1 490 4292 4292 4292 5.473153
1 490 4293 4293 4293 4.251144
1 491 3437 3437 3437 1.198429
1 491 3472 3472 3472 1.724352
1 491 3473 3473 3473 1.266793
1 491 3474 3474 3474 1.198429
1 491 3475 3475 3475 1.519998
1 491 3514 3514 3514 1.372046
1 491 3515 3515 3515 1.090212
1 491 3516 3516 3516 0.9900133
1 491 3517 3517 3517 1.707383
1 491 3518 3518 3518 1.18392
1 491 3557 3557 3557 1.495654
1 491 3558 3558 3558 0.9508439
1 491 3559 3559 3559 0.5631153
1 491 3560 3560 3560 1.132679
1 491 3561 3561 3561 1.707383
1 491 3600 3600 3600 1.16823
1 491 3601 3601 3601 1.320379
1 491 3602 3602 3602 0.9658729
1 491 3603 3603 3603 0.936182
1 491 3604 3604 3604 1.121863
1 491 3645 3645 3645 1.603125
1 491 3646 3646 3646 2.164769
1 491 3647 3647 3647 1.476839
1 491 3648 3648 3648 1.01288
1 491 3649 3649 3649 0.8531807
1 491 3689 3689 3689 1.401345
1 491 3690 3690 3690 1.18169
1 491 3691 3691 3691 1.849595
1 491 3692 3692 3692 0.6068625
1 491 3693 3693 3693 1.059708
1 491 3694 3694 3694 0.2723132
1 491 3733 3733 3733 1.490855
1 491 3734 3734 3734 0.9541394
1 491 3735 3735 3735 1.639835
1 491 3736 3736 3736 0.936182
1 491 3737 3737 3737 1.224404
1 491 3738 3738 3738 1.16823
1 491 3776 3776 3776 1.935761
1 491 3777 3777 3777 1.266793
1 491 3778 3778 3778 0.8256918
1 491 3779 3779 3779 0.9419581
1 491 3780 3780 3780 0.7133039
1 491 3781 3781 3781 0.859908
1 491 3782 3782 3782 1.646176
1 491 3783 3783 3783 0.7585661
1 491 3820 3820 3820 1.570486
1 491 3821 3821 3821 1.570486
1 491 3822 3822 3822 1.348365
1 491 3823 3823 3823 1.237678
1 491 3824 3824 3824 0.573081
1 491 3825 3825 3825 0.6598807
1 491 3826 3826 3826 0.7582403
1 491 3827 3827 3827 1.005881
1 491 3864 3864 3864 1.875787
1 491 3865 3865 3865 1.747798
1 491 3866 3866 3866 1.908585
1 491 3867 3867 3867 1.972202
1 491 3868 3868 3868 1.696997
1 491 3869 3869 3869 0.5612898
1 491 3870 3870 3870 0.9442266
1 491 3871 3871 3871 0.7603308
1 491 3906 3906 3906 2.262877
1 491 3907 3907 3907 1.619361
1 491 3908 3908 3908 1.482378
1 491 3909 3909 3909 1.362198
1 491 3910 3910 3910 1.738214
1 491 3911 3911 3911 0.9987902
1 491 3912 3912 3912 1.106578
1 491 3913 3913 3913 1.106578
1 491 3951 3951 3951 1.420127
1 491 3952 3952 3952 1.471881
1 491 3953 3953 3953 1.738214
1 491 3954 3954 3954 2.067778
1 491 3955 3955 3955 2.710789
1 491 3956 3956 3956 0.896647
1 491 3957 3957 3957 1.056989
1 491 3995 3995 3995 1.707383
1 491 3996 3996 3996 1.490855
1 491 3997 3997 3997 1.275814
1 491 3998 3998 3998 1.132608
1 491 3999 3999 3999 2.297258
1 491 4000 4000 4000 1.117269
1 491 4001 4001 4001 0.9223012
1 491 4044 4044 4044 1.636166
1 491 4045 4045 4045 1.42163
1 491 4046 4046 4046 1.747798
1 491 4047 4047 4047 1.308098
1 491 4048 4048 4048 2.0355
1 491 4049 4049 4049 1.326527
1 491 4093 4093 4093 2.900616
1 491 4094 4094 4094 1.937221
1 491 4095 4095 4095 1.03135
1 491 4096 4096 4096 1.177295
1 491 4097 4097 4097 1.154728
1 491 4098 4098 4098 1.295201
1 491 4099 4099 4099 1.445383
1 491 4144 4144 4144 1.525512
1 491 4145 4145 4145 1.477735
1 491 4146 4146 4146 0.8468891
1 491 4147 4147 4147 0.7722665
1 491 4148 4148 4148 0.9299638
1 491 4194 4194 4194 3.737418
1 491 4195 4195 4195 2.596353
1 491 4196 4196 4196 2.070433
1 491 4197 4197 4197 2.095514
1 491 4198 4198 4198 0.532885
1 491 4199 4199 4199 0.7017199
1 491 4244 4244 4244 0
1 491 4245 4245 4245 5.427959
1 491 4246 4246 4246 2.277581
1 491 4247 4247 4247 1.894822
1 491 4248 4248 4248 0.5350509
1 491 4249 4249 4249 1.069757
1 491 4250 4250 4250 0.8187897
1 491 4294 4294 4294 2.395822
1 491 4295 4295 4295 2.51705
1 491 4296 4296 4296 3.748812
1 491 4297 4297 4297 4.53802
1 491 4298 4298 4298 1.16823
1 491 4299 4299 4299 0.9162723
1 491 4342 4342 4342 4.698919
1 491 4343 4343 4343 4.247426
1 491 4344 4344 4344 0
1 491 4345 4345 4345 2.93304
1 491 4346 4346 4346 2.808915
1 491 4347 4347 4347 3.325475
1 491 4392 4392 4392 5.173377
1 491 4393 4393 4393 4.53802
1 491 4394 4394 4394 4.922174
1 491 4395 4395 4395 5.94028
1 491 4441 4441 4441 0
1 491 4442 4442 4442 0
1 491 4443 4443 4443 0
1 491 4444 4444 4444 0
1 491 4491 4491 4491 4.348239
1 491 4492 4492 4492 3.482373
1 491 4493 4493 4493 0
1 491 4541 4541 4541 0
1 492 3400 3400 3400 1.515528
1 492 3438 3438 3438 1.194396
1 492 3476 3476 3476 1.366613
1 492 3518 3518 3518 1.412135
1 492 3519 3519 3519 1.299921
1 492 3520 3520 3520 1.128336
1 492 3562 3562 3562 1.401345
1 492 3605 3605 3605 1.852633
1 492 3606 3606 3606 1.391162
1 492 3607 3607 3607 1.391162
1 492 3650 3650 3650 1.431362
1 492 3651 3651 3651 1.570486
1 492 3652 3652 3652 1.628495
1 492 3653 3653 3653 1.503705
1 492 3654 3654 3654 1.372046
1 492 3695 3695 3695 1.366613
1 492 3696 3696 3696 1.570486
1 492 3697 3697 3697 1.360873
1 492 3698 3698 3698 1.299921
1 492 3699 3699 3699 1.313912
1 492 3739 3739 3739 1.121863
1 492 3740 3740 3740 0.8394112
1 492 3741 3741 3741 1.433913
1 492 3742 3742 3742 1.360873
1 492 3743 3743 3743 1.641827
1 492 3744 3744 3744 1.210025
1 492 3745 3745 3745 1.417029
1 492 3784 3784 3784 1.512983
1 492 3785 3785 3785 0.7845057
1 492 3786 3786 3786 1.507113
1 492 3787 3787 3787 1.503705
1 492 3788 3788 3788 1.702529
1 492 3789 3789 3789 1.311231
1 492 3790 3790 3790 1.570486
1 492 3791 3791 3791 1.709946
1 492 3828 3828 3828 0.6789113
1 492 3829 3829 3829 1.515528
1 492 3830 3830 3830 1.570486
1 492 3831 3831 3831 1.453259
1 492 3832 3832 3832 1.507113
1 492 3833 3833 3833 1.382089
1 492 3834 3834 3834 1.570486
1 492 3835 3835 3835 1.112431
1 492 3836 3836 3836 1.110065
1 492 3872 3872 3872 1.570486
1 492 3873 3873 3873 1.998926
1 492 3874 3874 3874 1.872249
1 492 3875 3875 3875 1.570486
1 492 3876 3876 3876 1.507113
1 492 3877 3877 3877 1.372046
1 492 3878 3878 3878 2.009783
1 492 3879 3879 3879 2.256456
1 492 3913 3913 3913 1.090212
1 492 3914 3914 3914 1.053738
1 492 3915 3915 3915 2.073556
1 492 3916 3916 3916 2.363688
1 492 3917 3917 3917 1.615794
1 492 3918 3918 3918 2.163133
1 492 3919 3919 3919 0.974454
1 492 3920 3920 3920 1.259168
1 492 3921 3921 3921 2.251944
1 492 3922 3922 3922 2.503998
1 492 3958 3958 3958 1.18392
1 492 3959 3959 3959 2.383373
1 492 3960 3960 3960 2.119269
1 492 3961 3961 3961 1.425963
1 492 3962 3962 3962 2.088608
1 492 3963 3963 3963 1.754821
1 492 3964 3964 3964 0.9223012
1 492 3965 3965 3965 1.44745
1 492 3966 3966 3966 1.754821
1 492 4002 4002 4002 0.7845057
1 492 4003 4003 4003 1.044865
1 492 4004 4004 4004 1.132679
1 492 4005 4005 4005 1.625905
1 492 4006 4006 4006 1.132679
1 492 4007 4007 4007 1.910695
1 492 4008 4008 4008 2.463995
1 492 4009 4009 4009 1.860891
1 492 4010 4010 4010 1.724352
1 492 4011 4011 4011 1.177348
1 492 4050 4050 4050 0.7469122
1 492 4051 4051 4051 0.6646207
1 492 4052 4052 4052 1.372046
1 492 4053 4053 4053 1.507113
1 492 4054 4054 4054 1.018805
1 492 4055 4055 4055 1.453259
1 492 4056 4056 4056 1.988594
1 492 4057 4057 4057 1.356043
1 492 4058 4058 4058 1.299921
1 492 4059 4059 4059 1.44745
1 492 4060 4060 4060 1.63795
1 492 4100 4100 4100 1.004777
1 492 4101 4101 4101 0.6281682
1 492 4102 4102 4102 1.177348
1 492 4103 4103 4103 1.287578
1 492 4104 4104 4104 1.313912
1 492 4105 4105 4105 1.83745
1 492 4106 4106 4106 1.998926
1 492 4107 4107 4107 2.343569
1 492 4108 4108 4108 1.628495
1 492 4149 4149 4149 0.8704179
1 492 4150 4150 4150 0.7845057
1 492 4151 4151 4151 0.8066774
1 492 4152 4152 4152 1.44745
1 492 4153 4153 4153 1.641827
1 492 4154 4154 4154 1.372046
1 492 4155 4155 4155 2.113908
1 492 4200 4200 4200 0.5110303
1 492 4201 4201 4201 5.985927
1 492 4202 4202 4202 0.560285
1 492 4203 4203 4203 1.18392
1 492 4204 4204 4204 1.507113
1 492 4205 4205 4205 1.570486
1 492 4206 4206 4206 1.775082
1 492 4251 4251 4251 1.820177
1 492 4252 4252 4252 1.956448
1 492 4253 4253 4253 1.033332
1 492 4254 4254 4254 1.570486
1 492 4255 4255 4255 1.888852
1 492 4256 4256 4256 1.83745
1 492 4300 4300 4300 2.188618
1 492 4301 4301 4301 1.689834
1 492 4302 4302 4302 0.8926217
1 492 4303 4303 4303 1.253868
1 492 4304 4304 4304 2.587623
1 492 4305 4305 4305 1.340117
1 492 4348 4348 4348 6.782071
1 492 4349 4349 4349 5.713064
1 492 4350 4350 4350 3.296168
1 492 4351 4351 4351 1.299921
1 492 4352 4352 4352 1.420127
1 492 4353 4353 4353 1.744078
1 492 4396 4396 4396 4.05877
1 492 4397 4397 4397 6.127204
1 492 4398 4398 4398 3.961807
1 492 4399 4399 4399 2.326611
1 492 4400 4400 4400 2.149251
1 492 4445 4445 4445 0
1 492 4446 4446 4446 5.452504
1 492 4447 4447 4447 6.282841
1 492 4448 4448 4448 4.346588
1 492 4494 4494 4494 6.080881
1 492 4495 4495 4495 4.591358
1 492 4496 4496 4496 5.199997
1 492 4542 4542 4542 4.177243
1 492 4543 4543 4543 7.502082
1 493 4997 4997 4997 4.173716
1 493 4998 4998 4998 1.7264055
1 493 4999 4999 4999 2.268911
1 493 5000 5000 5000 1.053738
1 493 5001 5001 5001 1.406918
1 493 5052 5052 5052 1.750368
1 493 5053 5053 5053 2.809103
1 493 5054 5054 5054 1.158677
1 493 5055 5055 5055 1.112431
1 493 5056 5056 5056 1.090212
1 493 5057 5057 5057 1.625905
1 493 5058 5058 5058 1.823819
1 493 5105 5105 5105 2.285907
1 493 5106 5106 5106 1.103192
1 493 5107 5107 5107 1.880882
1 493 5108 5108 5108 1.921002
1 493 5109 5109 5109 1.239792
1 493 5110 5110 5110 1.337958
1 493 5111 5111 5111 1.274053
1 493 5112 5112 5112 1.005881
1 493 5113 5113 5113 1.656687
1 493 5157 5157 5157 0.3161519
1 493 5160 5160 5160 3.916435
1 493 5161 5161 5161 1.294685
1 493 5162 5162 5162 1.935761
1 493 5163 5163 5163 1.570486
1 493 5164 5164 5164 1.695861
1 493 5165 5165 5165 2.067778
1 493 5166 5166 5166 1.177348
1 493 5167 5167 5167 1.31826
1 493 5168 5168 5168 1.113839
1 493 5169 5169 5169 1.832746
1 493 5218 5218 5218 1.883118
1 493 5219 5219 5219 1.274053
1 493 5220 5220 5220 0.1837095
1 493 5221 5221 5221 1.425963
1 493 5222 5222 5222 1.95182
1 493 5223 5223 5223 2.033242
1 493 5224 5224 5224 1.621364
1 493 5225 5225 5225 2.1818
1 493 5226 5226 5226 1.236075
1 493 5227 5227 5227 0.7845057
1 493 5228 5228 5228 1.025046
1 493 5229 5229 5229 1.570486
1 493 5279 5279 5279 1.392873
1 493 5280 5280 5280 1.112431
1 493 5281 5281 5281 1.507113
1 493 5282 5282 5282 1.242707
1 493 5283 5283 5283 1.65109
1 493 5284 5284 5284 0.65078
1 493 5285 5285 5285 0.7538082
1 493 5286 5286 5286 0.7609954
1 493 5287 5287 5287 0.7598408
1 493 5288 5288 5288 1.348365
1 493 5289 5289 5289 1.570486
1 493 5347 5347 5347 1.16823
1 493 5348 5348 5348 1.425963
1 493 5349 5349 5349 1.177348
1 493 5350 5350 5350 1.348365
1 493 5351 5351 5351 1.537457
1 494 4589 4589 4589 1.488216
1 494 4632 4632 4632 1.8948
1 494 4633 4633 4633 1.842326
1 494 4634 4634 4634 2.007323
1 494 4635 4635 4635 2.007323
1 494 4636 4636 4636 2.463995
1 494 4637 4637 4637 2.198284
1 494 4682 4682 4682 1.832746
1 494 4683 4683 4683 1.453259
1 494 4684 4684 4684 1.412135
1 494 4685 4685 4685 1.8948
1 494 4686 4686 4686 1.97557
1 494 4687 4687 4687 2.318951
1 494 4688 4688 4688 1.482378
1 494 4732 4732 4732 1.174081
1 494 4733 4733 4733 1.005881
1 494 4734 4734 4734 1.31826
1 494 4735 4735 4735 2.005772
1 494 4736 4736 4736 1.523795
1 494 4737 4737 4737 1.7709325
1 494 4738 4738 4738 1.382089
1 494 4739 4739 4739 1.750368
1 494 4783 4783 4783 1.24997
1 494 4784 4784 4784 1.14959
1 494 4785 4785 4785 1.395379
1 494 4786 4786 4786 1.31826
1 494 4787 4787 4787 1.412135
1 494 4788 4788 4788 1.634473
1 494 4789 4789 4789 1.510191
1 494 4834 4834 4834 1.100115
1 494 4835 4835 4835 1.090212
1 494 4836 4836 4836 1.326527
1 494 4837 4837 4837 1.453259
1 494 4838 4838 4838 1.988594
1 494 4839 4839 4839 2.018295
1 494 4885 4885 4885 0.99431
1 494 4886 4886 4886 1.090212
1 494 4887 4887 4887 1.177348
1 494 4888 4888 4888 1.194396
1 494 4889 4889 4889 1.413801
1 494 4890 4890 4890 1.921002
1 494 4891 4891 4891 1.517858
1 494 4938 4938 4938 1.674792
1 494 4939 4939 4939 1.897243
1 494 4940 4940 4940 1.348365
1 494 4941 4941 4941 1.160839
1 494 4942 4942 4942 1.433913
1 494 4943 4943 4943 1.224404
1 494 4944 4944 4944 1.242707
1 494 4945 4945 4945 1.507113
1 494 4946 4946 4946 1.517858
1 494 4947 4947 4947 1.570486
1 494 4994 4994 4994 2.980949
1 494 4995 4995 4995 2.427315
1 494 4996 4996 4996 1.712607
1 494 5002 5002 5002 1.570486
1 494 5003 5003 5003 1.695861
1 494 5004 5004 5004 1.775082
1 494 5048 5048 5048 4.289327
1 494 5049 5049 5049 2.169891
1 494 5050 5050 5050 2.833662
1 494 5051 5051 5051 2.463995
1 494 5059 5059 5059 1.259939
1 494 5098 5098 5098 0.3208251
1 494 5099 5099 5099 0.46967055
1 494 5100 5100 5100 0.5391088
1 494 5101 5101 5101 0.4389411
1 494 5102 5102 5102 1.604593
1 494 5103 5103 5103 4.938936
1 494 5104 5104 5104 3.465191
1 494 5158 5158 5158 0.2979352
1 494 5159 5159 5159 0.2535931
1 495 8295 8295 8295 1.24070495
1 495 8398 8398 8398 1.242696
1 495 8403 8403 8403 1.077066
1 495 8404 8404 8404 0.8839232
1 495 8405 8405 8405 0.9853135
1 495 8406 8406 8406 1.042948
1 495 8407 8407 8407 1.570486
1 495 8512 8512 8512 1.601305
1 495 8513 8513 8513 1.295201
1 495 8514 8514 8514 1.295201
1 495 8515 8515 8515 1.712824
1 495 8516 8516 8516 1.034109
1 495 8517 8517 8517 0.4474325
1 495 8518 8518 8518 0.8276227
1 495 8519 8519 8519 1.025046
1 495 8520 8520 8520 0.9853135
1 495 8521 8521 8521 1.053738
1 495 8522 8522 8522 1.033332
1 495 8523 8523 8523 0.8564621
1 495 8633 8633 8633 1.35578
1 495 8634 8634 8634 1.235412
1 495 8635 8635 8635 0.928572
1 495 8636 8636 8636 1.077066
1 495 8637 8637 8637 1.244621
1 495 8638 8638 8638 1.66749
1 495 8639 8639 8639 1.145209
1 495 8640 8640 8640 0.9151294
1 495 8641 8641 8641 1.090212
1 495 8642 8642 8642 0.974454
1 495 8643 8643 8643 0.523684
1 495 8644 8644 8644 1.210025
1 495 8754 8754 8754 1.449449
1 495 8755 8755 8755 1.275814
1 495 8756 8756 8756 0.9442266
1 495 8757 8757 8757 0.7555769
1 495 8758 8758 8758 1.449449
1 495 8759 8759 8759 0.6871063
1 495 8760 8760 8760 0.9303071
1 495 8761 8761 8761 1.570486
1 495 8869 8869 8869 0.8926217
1 495 8870 8870 8870 0.8685015
1 495 8871 8871 8871 0.6810865
1 495 8872 8872 8872 1.034743
1 495 8873 8873 8873 0.6281682
1 495 8874 8874 8874 1.049783
1 495 8875 8875 8875 1.278703
1 495 8986 8986 8986 1.399402
1 495 8987 8987 8987 1.145209
1 495 8988 8988 8988 1.025046
1 495 8989 8989 8989 0.6789113
1 495 8990 8990 8990 1.033332
1 495 8991 8991 8991 1.274053
1 495 9103 9103 9103 0.8821106
1 495 9104 9104 9104 0.9223012
1 495 9105 9105 9105 0.6742736
1 495 9106 9106 9106 0.8734626
1 495 9107 9107 9107 1.224404
1 495 9218 9218 9218 0.8316736
1 495 9219 9219 9219 0.7585661
1 495 9220 9220 9220 1.63795
1 495 9221 9221 9221 1.63795
1 495 9333 9333 9333 4.082836
1 495 9334 9334 9334 1.628495
1 495 9335 9335 9335 1.224404
1 495 9336 9336 9336 1.326527
1 495 9447 9447 9447 1.467803
1 495 9448 9448 9448 1.441034
1 495 9449 9449 9449 1.259168
1 495 9563 9563 9563 1.177348
1 495 9564 9564 9564 1.570486
1 495 9675 9675 9675 1.210025
1 495 9676 9676 9676 1.709946
1 495 9787 9787 9787 1.441034
1 495 9899 9899 9899 0.425436
1 496 7615 7615 7615 0.3935042
1 496 7624 7624 7624 1.945984
1 496 7732 7732 7732 1.607027
1 496 7733 7733 7733 1.900124
1 496 7834 7834 7834 0.252557
1 496 7841 7841 7841 2.350569
1 496 7842 7842 7842 1.662965
1 496 7843 7843 7843 2.552879
1 496 7943 7943 7943 0.41460325
1 496 7944 7944 7944 0.523684
1 496 7945 7945 7945 0.7690616
1 496 7946 7946 7946 2.624157
1 496 7947 7947 7947 1.147104
1 496 7948 7948 7948 1.610023
1 496 7949 7949 7949 1.744078
1 496 7950 7950 7950 1.97557
1 496 7951 7951 7951 2.289814
1 496 7952 7952 7952 2.11799
1 496 7953 7953 7953 2.577158
1 496 7954 7954 7954 4.53802
1 496 8058 8058 8058 1.007476
1 496 8059 8059 8059 1.815554
1 496 8060 8060 8060 1.502205
1 496 8061 8061 8061 1.203194
1 496 8062 8062 8062 2.088608
1 496 8063 8063 8063 1.94813
1 496 8064 8064 8064 1.899411
1 496 8065 8065 8065 2.934088
1 496 8066 8066 8066 2.555349
1 496 8067 8067 8067 2.555349
1 496 8068 8068 8068 2.51705
1 496 8069 8069 8069 1.655683
1 496 8171 8171 8171 0.4588563
1 496 8172 8172 8172 0.9315771
1 496 8173 8173 8173 1.54276
1 496 8174 8174 8174 2.027272
1 496 8175 8175 8175 1.490478
1 496 8176 8176 8176 1.174343
1 496 8177 8177 8177 2.088608
1 496 8178 8178 8178 1.581799
1 496 8179 8179 8179 1.54276
1 496 8180 8180 8180 2.090997
1 496 8181 8181 8181 1.927011
1 496 8182 8182 8182 1.516944
1 496 8183 8183 8183 1.453105
1 496 8184 8184 8184 2.242804
1 496 8285 8285 8285 0.4544189
1 496 8286 8286 8286 0.6147349
1 496 8287 8287 8287 1.639023
1 496 8288 8288 8288 1.974331
1 496 8289 8289 8289 1.8003625
1 496 8290 8290 8290 1.382659
1 496 8291 8291 8291 1.232752
1 496 8292 8292 8292 1.672368
1 496 8293 8293 8293 1.616567
1 496 8294 8294 8294 1.915633
1 496 8295 8295 8295 2.14957066666667
1 496 8399 8399 8399 1.174663
1 496 8400 8400 8400 1.479504
1 496 8401 8401 8401 1.332024
1 496 8402 8402 8402 2.496121
1 497 7427 7427 7427 0.3607424
1 497 7428 7428 7428 0.9631819
1 497 7429 7429 7429 1.510191
1 497 7430 7430 7430 1.128336
1 497 7537 7537 7537 0.6051041
1 497 7644 7644 7644 1.299921
1 497 7645 7645 7645 1.453259
1 497 7646 7646 7646 0.8339984
1 497 7751 7751 7751 0.7192031
1 497 7752 7752 7752 1.391162
1 497 7753 7753 7753 1.503705
1 497 7754 7754 7754 1.441034
1 497 7755 7755 7755 0.974454
1 497 7756 7756 7756 1.158677
1 497 7859 7859 7859 0.7205887
1 497 7860 7860 7860 1.132679
1 497 7861 7861 7861 0.9494769
1 497 7862 7862 7862 1.764424
1 497 7863 7863 7863 1.786981
1 497 7864 7864 7864 1.239792
1 497 7865 7865 7865 1.391162
1 497 7866 7866 7866 1.090212
1 497 7969 7969 7969 0.6542501
1 497 7970 7970 7970 0.7555769
1 497 7971 7971 7971 0.7555769
1 497 7972 7972 7972 1.360873
1 497 7973 7973 7973 1.44745
1 497 7974 7974 7974 0.9872454
1 497 7975 7975 7975 1.207511
1 497 7976 7976 7976 1.253868
1 497 7977 7977 7977 1.224404
1 497 7978 7978 7978 0.6348285
1 497 8082 8082 8082 0.3786505
1 497 8083 8083 8083 0.7845057
1 497 8084 8084 8084 0.4909706
1 497 8085 8085 8085 0.3982875
1 497 8086 8086 8086 1.224404
1 497 8087 8087 8087 1.570486
1 497 8088 8088 8088 1.570486
1 497 8089 8089 8089 1.570486
1 497 8090 8090 8090 1.823819
1 497 8091 8091 8091 2.938869
1 497 8092 8092 8092 0.9631819
1 497 8093 8093 8093 1.16823
1 497 8186 8186 8186 0.5912537
1 497 8187 8187 8187 1.070817
1 497 8188 8188 8188 1.038584
1 497 8191 8191 8191 3.062071
1 497 8194 8194 8194 0.8501858
1 497 8195 8195 8195 0.3156034
1 497 8196 8196 8196 1.194396
1 497 8197 8197 8197 1.453259
1 497 8198 8198 8198 0.9872454
1 497 8199 8199 8199 2.109125
1 497 8200 8200 8200 0.9900133
1 497 8201 8201 8201 1.482378
1 497 8202 8202 8202 1.388977
1 497 8203 8203 8203 1.570486
1 497 8204 8204 8204 1.718246
1 497 8205 8205 8205 1.433913
1 497 8206 8206 8206 1.053738
1 497 8207 8207 8207 0.8662226
1 497 8208 8208 8208 0.9406767
1 497 8209 8209 8209 0.9853135
1 497 8210 8210 8210 1.570486
1 497 8211 8211 8211 1.13617
1 497 8212 8212 8212 1.152569
1 497 8297 8297 8297 1.042948
1 497 8298 8298 8298 1.998926
1 497 8299 8299 8299 1.512983
1 497 8300 8300 8300 1.311231
1 497 8301 8301 8301 0.9151294
1 497 8302 8302 8302 0.977484
1 497 8303 8303 8303 0.8629878
1 497 8304 8304 8304 0.4133464
1 497 8305 8305 8305 0.2905883
1 497 8306 8306 8306 0.6794126
1 497 8307 8307 8307 2.980949
1 497 8308 8308 8308 1.570486
1 497 8309 8309 8309 0.8365645
1 497 8310 8310 8310 0.6810865
1 497 8311 8311 8311 2.242302
1 497 8312 8312 8312 2.605563
1 497 8313 8313 8313 1.348365
1 497 8314 8314 8314 0.8531807
1 497 8315 8315 8315 0.99431
1 497 8316 8316 8316 1.623537
1 497 8317 8317 8317 1.625905
1 497 8318 8318 8318 1.880882
1 497 8319 8319 8319 1.68436
1 497 8320 8320 8320 1.666708
1 497 8321 8321 8321 1.185285
1 497 8322 8322 8322 0.9162723
1 497 8323 8323 8323 0.463408
1 497 8324 8324 8324 0.6348285
1 497 8325 8325 8325 0.9597165
1 497 8326 8326 8326 0.6348285
1 497 8327 8327 8327 1.391162
1 497 8328 8328 8328 1.299921
1 497 8411 8411 8411 1.730983
1 497 8412 8412 8412 1.366613
1 497 8413 8413 8413 1.570486
1 497 8414 8414 8414 1.210025
1 497 8415 8415 8415 1.124799
1 497 8416 8416 8416 1.213323
1 497 8417 8417 8417 1.674792
1 497 8418 8418 8418 0.9223012
1 497 8419 8419 8419 2.367412
1 497 8420 8420 8420 1.907392
1 497 8421 8421 8421 0.9393004
1 497 8422 8422 8422 1.132679
1 497 8423 8423 8423 2.946001
1 497 8424 8424 8424 0.974454
1 497 8425 8425 8425 1.239792
1 497 8426 8426 8426 0.9838884
1 497 8427 8427 8427 1.239792
1 497 8428 8428 8428 1.391162
1 497 8429 8429 8429 1.935761
1 497 8430 8430 8430 1.570486
1 497 8431 8431 8431 1.070817
1 497 8432 8432 8432 0.8685015
1 497 8433 8433 8433 0.8365645
1 497 8434 8434 8434 0.9223012
1 497 8435 8435 8435 1.132679
1 497 8436 8436 8436 1.326527
1 497 8437 8437 8437 2.202108
